name,company,stock_code,product,market_date,month,ceo,homepage,region,company_eng,code,codename
나무제품제조업,선창산업,2820,"합판,가정용가구(선우드),MDF,제재목,하드보드제조/부동산임대",1976-05-22,12월,김영환,http://www.sunwood.co.kr,인천광역시,선창산업,C,제조업
낙농제품및식용빙과류제조업,롯데푸드,2270,"빙과,유지,식품제조",1973-05-09,12월,이영호(李榮鎬),http://www.lottesamkang.co.kr,서울특별시,롯데푸드,C,제조업
낙농제품및식용빙과류제조업,빙그레,5180,"아이스크림,우유,스낵,유산균(욥닥터캡슐)제조",1978-08-31,12월,박영준,http://www.bing.co.kr,경기도,빙그레,C,제조업
낙농제품및식용빙과류제조업,매일유업,267980,"유제품(우유,분유,발효유,치즈,음료등)",2017-06-05,12월,김선희,http://www.maeil.com,서울특별시,매일유업,C,제조업
낙농제품및식용빙과류제조업,남양유업,3920,"시유,조제분유,발효유,이유밀,치즈,프렌치까페제조,도매",1978-06-24,12월,이정인,http://www.namyangi.com,서울특별시,남양유업,C,제조업
"내화,비내화요업제품제조업",한국내화,10040,"내화벽돌,내화몰탈,축로등제조,판매",2000-10-16,12월,"김상배,김용민(각자대표)",http://www.fskrc.co.kr,충청남도,한국내화,C,제조업
"내화,비내화요업제품제조업",행남사,8800,자기,1993-09-03,12월,정호열,http://www.haengnam.co.kr,전라남도,행남사,C,제조업
"내화,비내화요업제품제조업",대림B&Co,5750,"위생도기,내장타일,조립식욕실제품제조,판매/부동산임대",1992-12-23,12월,강태식,http://www.daelimbnco.com,경상남도,대림비앤코,C,제조업
"내화,비내화요업제품제조업",조선내화,480,"내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용특수내화물제조",1978-06-30,12월,이금옥,http://www.chosunref.co.kr,전라남도,조선내화,C,제조업
"내화,비내화요업제품제조업",아이에스동서,10780,"타일,위생도기,콘크리트파일,P.C관,침목제조,도매",1986-01-27,12월,권민석,http://www.isdongseo.co.kr,서울특별시,아이에스동서,C,제조업
"내화,비내화요업제품제조업",유니온머티리얼,47400,"페라이트,세라믹제조,도매",2009-09-29,12월,"김진영,이우선",http://unionmaterials.com,대구광역시,유니온머티리얼,C,제조업
담배제조업,케이티앤지,33780,"잎담배,제조담배,홍삼,홍삼제품제조,판매",1999-10-08,12월,"Baek,Bok-In",http://www.ktng.com,대전광역시,케이티앤지,C,제조업
도로화물운송업,국보,1140,"화물자동차운송,콘테이너운송,수출입화물보관,도로운송,CY보관,하역",1989-12-02,12월,김영철,http://www.kukbo.com,서울특별시,국보,H,운수 및 창고업
도로화물운송업,삼일,32280,운송및하역수입,1997-03-15,12월,"이정식,안인수(각자대표)",http://www.samil31.co.kr,경상북도,삼일,H,운수 및 창고업
도로화물운송업,인터지스,129260,"화물운송,알선,하역",2011-12-16,12월,정원우,http://www.intergis.co.kr,부산광역시,인터지스,H,운수 및 창고업
도로화물운송업,씨제이대한통운,120,"ContractLogistics,포워딩,항만하역,해운,택배국제특송,SCMConsulting",1956-07-02,12월,"박근태,김춘학,손관수",http://www.cjlogistics.com,서울특별시,CJ대한통운,H,운수 및 창고업
도로화물운송업,한진,2320,"포장화물,택배산업,항만하역,고속버스사업,운수보관",1974-08-12,12월,"조양호,서용원",http://www.hanjin.co.kr,서울특별시,한진,H,운수 및 창고업
도로화물운송업,KCTC,9070,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",1978-09-29,12월,이준환,http://www.kctc.co.kr,서울특별시,케이씨티시,H,운수 및 창고업
도로화물운송업,한익스프레스,14130,"특수화물운송(유류,화학류,벌크제품등),냉동차,탱크로리운송,복합운송주선,임대,택배/특장차,중기제조,판매",1989-07-25,12월,"이재헌,이석환(각자대표)",http://www.hanex.co.kr,경기도,한익스프레스,H,운수 및 창고업
도로화물운송업,동방,4140,"육상운송,해상운송,항만화물하역,보관,창고,물류사업",1988-08-10,12월,"김형곤,이달근",http://www.dongbang.co.kr,서울특별시,동방,H,운수 및 창고업
도로화물운송업,세방,4360,"도로운송,항만하역,창고,지게차임대",1977-05-19,12월,정호철,http://www.global.co.kr,부산광역시,세방,H,운수 및 창고업
"도축,육류가공및저장처리업",마니커,27740,"닭고기,햄,계육가공제품,계육,육가공제품제조,판매,유통/양계관련사업/부동산임대/수출입대행",2002-10-29,12월,이창우,http://www.maniker.co.kr,경기도,마니커,C,제조업
"도축,육류가공및저장처리업",동우팜투테이블,88910,"육계,삼계",2006-06-23,12월,이계창,http://WWW.E-DONGWOO.COM,전라북도,동우팜투테이블,C,제조업
"도축,육류가공및저장처리업",체리부로,66360,"육계,사료",2017-12-04,12월,김인식,http://www.cherrybro.com,충청북도,체리부로,C,제조업
"도축,육류가공및저장처리업",우리손에프앤지농업회사법인,73560,"양돈업,도축업",2016-07-27,12월,"조창현,편명식(각자대표)",http://www.woorisonfng.co.kr,전라남도,우리손에프앤지,C,제조업
"도축,육류가공및저장처리업",하림,136480,"육계,육계가공식품",2011-05-02,12월,"김홍국,박길연,윤석춘(각자대표)",,전라북도,하림,C,제조업
"도축,육류가공및저장처리업",정다운,208140,기업인수및합병,2014-12-17,12월,김선철,,전라남도,정다운,C,제조업
동물용사료및조제식품제조업,케이씨피드,25880,사료,1995-07-07,12월,"정한식,김희철(각자대표이사)",http://www.kcfeed.co.kr,경상북도,케이씨피드,C,제조업
동물용사료및조제식품제조업,한일사료,5860,배합사료,1994-11-07,12월,차상협,http://www.hanilfeed.com,경기도,한일사료,C,제조업
동물용사료및조제식품제조업,미래생명자원,218150,동물용사료및조제식품제조업,2015-06-18,12월,김성진,http://www.milaebio.com,서울특별시,미래생명자원,C,제조업
동물용사료및조제식품제조업,현대사료,16790,"양계,양돈배합사료",2018-06-01,12월,문철명,http://www.hdfeed.co.kr,충청남도,현대사료,C,제조업
동물용사료및조제식품제조업,진바이오텍,86060,"펩소이젠(식물성단백질),바이오스타치(가공전분),나투포멘(친환경생균제),락토케어(항생제대체형미생물제제)등",2006-04-28,12월,이찬호,http://www.genebiotech.co.kr,충청남도,진바이오텍,C,제조업
동물용사료및조제식품제조업,대주산업,3310,배합사료,1992-08-01,12월,"정은섭,김창종",http://www.daejooind.co.kr,서울특별시,대주산업,C,제조업
동물용사료및조제식품제조업,이지바이오,35810,발효식품,1999-11-23,12월,"지현욱,김지범(각자대표)",http://www.easybio.co.kr,서울특별시,이지바이오,C,제조업
동물용사료및조제식품제조업,선진,136490,조제동물사료,2011-02-16,12월,이범권,,경기도,선진,C,제조업
동물용사료및조제식품제조업,팜스토리,27710,사료,1996-07-06,12월,편명식,http://www.dodrambnf.co.kr,서울특별시,팜스토리,C,제조업
무기및총포탄제조업,LIG넥스원,79550,정밀유도무기등,2015-10-02,12월,김지찬,http://www.lignex1.com,경기도,LIG넥스원,C,제조업
무기및총포탄제조업,퍼스텍,10820,"방위산업제품,프린터,불소화합물,자동차용매트제조/얼굴인식시스템개발",1989-05-10,12월,"김용민,손경석",http://www.firsteccom.co.kr,경상남도,퍼스텍,C,제조업
무점포소매업,현대홈쇼핑,57050,TV홈쇼핑도소매/홈쇼핑프로그램제작,2010-09-13,12월,"정교선,강찬석(각자대표이사)",http://www.hmall.com,서울특별시,현대홈쇼핑,G,도매 및 소매업
무점포소매업,포티스,141020,셋톱박스,2013-01-29,12월,조재훈,http://www.fortis.co.kr,경기도,포티스,G,도매 및 소매업
무점포소매업,예스이십사,53280,"도서,음반/DVD,화장품",2008-05-07,12월,"김기호,김석환",,서울특별시,예스24,G,도매 및 소매업
무점포소매업,아이에스이커머스,69920,"해외,국내상품소싱및판매대행서비스",2007-12-05,12월,김응상,http://www.isecommerce.co.kr,서울특별시,아이에스이커머스,G,도매 및 소매업
무점포소매업,인터파크,108790,"온라인쇼핑,도서,ENT(공연티켓등),투어",2014-02-06,12월,이상규,http://www.interpark.com,서울특별시,인터파크,G,도매 및 소매업
무점포소매업,엔에스쇼핑,138250,TV홈쇼핑,2015-03-27,12월,도상철,http://pr.nsmall.com,경기도,엔에스쇼핑,G,도매 및 소매업
반도체제조업,텔레칩스,54450,"디지털미디어프로세서,발신자정보표시칩",2004-12-10,12월,이장규,http://www.telechips.com,서울특별시,텔레칩스,C,제조업
반도체제조업,우리이앤엘,153490,LED패키지,2013-02-05,12월,권경환,http://www.wooreeenl.co.kr,경기도,우리이앤엘,C,제조업
반도체제조업,제주반도체,80220,"모바일용LPDDRSDRAM,CRAM,SRAM",2005-02-01,12월,"박성식,조형섭(각자대표)",http://www.jeju-semi.com,제주특별자치도,제주반도체,C,제조업
반도체제조업,피델릭스,32580,PSRAM및LPSDRAM,1997-04-22,12월,안승한,http://www.fidelix.co.kr,경기도,피델릭스,C,제조업
반도체제조업,티엘아이,62860,LCDTV및모니터용TimingController,2006-07-25,12월,"김달수,신윤홍,송윤석",http://www.tli.co.kr,경기도,티엘아이,C,제조업
반도체제조업,크로바하이텍,43590,"트랜스포머,코일",2001-12-20,12월,한동준,http://www.cloverhitech.com,충청북도,크로바하이텍,C,제조업
반도체제조업,지스마트글로벌,114570,CMOS이미지센서,2010-02-04,12월,이기성,,서울특별시,지스마트글로벌,C,제조업
반도체제조업,다믈멀티미디어,93640,멀티미디어반도체,2007-10-19,12월,정연홍,,경기도,다믈멀티미디어,C,제조업
반도체제조업,세미콘라이트,214310,LEDChip,2015-06-25,12월,김영진,http://www.semiconlight.com,경기도,세미콘라이트,C,제조업
반도체제조업,럭스피아,92590,"LED패키지,LED모듈",2015-10-30,12월,성석종,http://www.luxpialed.com,경기도,럭스피아,C,제조업
반도체제조업,유양디앤유,11690,"혼성직접회로,통신기기제조/화공약품,케이블도매",1995-12-21,12월,"김상옥,박일(각자대표)",http://www.yuyang.co.kr,경기도,유양디앤유,C,제조업
반도체제조업,윈팩,97800,반도체패키징및테스트,2013-03-07,12월,"이한규,이민석(각자대표)",http://www.winpac.co.kr,경기도,윈팩,C,제조업
반도체제조업,광전자,17900,"트랜지스터,SMDTR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab)제조,판매",1996-10-16,12월,박래원,http://www.auk.co.kr,전라북도,광전자,C,제조업
반도체제조업,테라셈,182690,이미지센서패키징,2014-10-30,12월,서성기,http://www.terrasem.com,충청북도,테라셈,C,제조업
반도체제조업,하나마이크론,67310,"반도체패키징,USB플래쉬드라이브",2005-10-11,12월,한호창,http://www.hanamicron.co.kr,충청남도,하나마이크론,C,제조업
반도체제조업,웅진에너지,103130,"태양전지원료(잉곳),태양전지용웨이퍼제조/전기공사/신재생에너지사업",2010-06-30,12월,신광수,http://www.woongjinenergy.com/,대전광역시,웅진에너지,C,제조업
반도체제조업,일진디스플레이,20760,"박막액정표시장치(TFT-LCD)패널,LT(리튬탄탈에이트)웨이퍼,분말야금제품(초고압용공구),보석다이아몬드제조,판매/종합건설",2002-01-09,12월,대표이사박제승,http://www.iljindisplay.co.kr,충청북도,일진디스플,C,제조업
반도체제조업,써니전자,4770,"수정진동자,수정발진기,초음파지연선,MCF,축수나사제조,도매,수출입",1987-04-22,12월,차상권,http://www.sunny.co.kr,충청북도,써니전자,C,제조업
반도체제조업,엘비세미콘,61970,"골드범핑,솔더범핑등",2011-01-31,12월,박노만,http://www.lbsemicon.com,경기도,엘비세미콘,C,제조업
반도체제조업,에이디테크놀로지,200710,주문형반도체,2014-12-16,12월,김준석,http://www.adtek.co.kr,경기도,에이디테크놀로지,C,제조업
반도체제조업,서울반도체,46890,"Display,ChipLED,Lamp",2002-01-17,12월,"이정훈,이병학(각자대표)",http://www.seoulsemicon.co.kr,경기도,서울반도체,C,제조업
반도체제조업,어보브반도체,102120,"반도체,전자제품,마이크로컨트롤라",2009-06-05,12월,최원,http://abov.co.kr,충청북도,어보브반도체,C,제조업
반도체제조업,티웨이홀딩스,4870,"레미콘,콘크리트파일,완구제조/미니어쳐테마파크운영",1977-06-30,12월,황정현,http://www.twayholdings.com,서울특별시,티웨이홀딩스,C,제조업
반도체제조업,오디텍,80520,"광반도체,소자및모듈",2007-10-08,12월,박병근,http://www.od-tech.com,전라북도,오디텍,C,제조업
반도체제조업,엘디티,96870,"OLED구동IC,LED구동IC,LCD구동IC",2008-05-02,12월,정재천,,충청남도,엘디티,C,제조업
반도체제조업,루미마이크로,82800,백색발광다이오드(LED),2005-11-18,12월,조경숙,http://www.lumimicro.com,경기도,루미마이크로,C,제조업
